county,precinct,office,district,party,candidate,TOTAL
McKean County,Bradford City- 4th Wd,STATE TREASURER,,REP,STACY L GARRITY,96
McKean County,Bradford City- 5th Wd,STATE TREASURER,,REP,STACY L GARRITY,30
McKean County,Bradford City- 6th Wd- 1st Dist,STATE TREASURER,,REP,STACY L GARRITY,99
McKean County,Bradford City- 6th Wd- 2nd Dist,STATE TREASURER,,REP,STACY L GARRITY,93
McKean County,Bradford Township- 1st Dist,STATE TREASURER,,REP,STACY L GARRITY,179
McKean County,Bradford Township- 2nd Dist,STATE TREASURER,,REP,STACY L GARRITY,265
McKean County,Bradford Township- 3rd Dist,STATE TREASURER,,REP,STACY L GARRITY,102
McKean County,Ceres Township,STATE TREASURER,,REP,STACY L GARRITY,156
McKean County,Corydon Township,STATE TREASURER,,REP,STACY L GARRITY,41
McKean County,Eldred Borough,STATE TREASURER,,REP,STACY L GARRITY,99
McKean County,Eldred Township,STATE TREASURER,,REP,STACY L GARRITY,222
McKean County,Foster Township- 1st Dist,STATE TREASURER,,REP,STACY L GARRITY,117
McKean County,Foster Township- 2nd Dist,STATE TREASURER,,REP,STACY L GARRITY,115
McKean County,Foster Township- 3rd Dist,STATE TREASURER,,REP,STACY L GARRITY,333
McKean County,Foster Township- 4th Dist,STATE TREASURER,,REP,STACY L GARRITY,45
McKean County,Hamilton Township,STATE TREASURER,,REP,STACY L GARRITY,72
McKean County,Hamlin Township- 1st Dist,STATE TREASURER,,REP,STACY L GARRITY,58
McKean County,Hamlin Township- 2nd Dist,STATE TREASURER,,REP,STACY L GARRITY,50
McKean County,Kane Borough- 1st Wd,STATE TREASURER,,REP,STACY L GARRITY,136
McKean County,Kane Borough- 2nd Wd,STATE TREASURER,,REP,STACY L GARRITY,48
McKean County,Kane Borough- 3rd Wd,STATE TREASURER,,REP,STACY L GARRITY,130
McKean County,Kane Borough- 4th Wd,STATE TREASURER,,REP,STACY L GARRITY,70
McKean County,Keating Township- 1st Dist,STATE TREASURER,,REP,STACY L GARRITY,217
McKean County,Keating Township- 2nd Dist,STATE TREASURER,,REP,STACY L GARRITY,126
McKean County,Keating Township- 3rd Dist,STATE TREASURER,,REP,STACY L GARRITY,125
McKean County,Lafayette Township,STATE TREASURER,,REP,STACY L GARRITY,125
McKean County,Lewis Run Borough,STATE TREASURER,,REP,STACY L GARRITY,66
McKean County,Liberty Township,STATE TREASURER,,REP,STACY L GARRITY,258
McKean County,Mount Jewett Borough,STATE TREASURER,,REP,STACY L GARRITY,110
McKean County,Norwich Township,STATE TREASURER,,REP,STACY L GARRITY,84
McKean County,Otto Township- 1st Dist,STATE TREASURER,,REP,STACY L GARRITY,145
McKean County,Otto Township- 2nd Dist,STATE TREASURER,,REP,STACY L GARRITY,92
McKean County,Port Allegany Borough- 1st Dist,STATE TREASURER,,REP,STACY L GARRITY,146
McKean County,Port Allegany Borough- 2nd Dist,STATE TREASURER,,REP,STACY L GARRITY,95
McKean County,Sergeant Township,STATE TREASURER,,REP,STACY L GARRITY,19
McKean County,Smethport Borough,STATE TREASURER,,REP,STACY L GARRITY,261
McKean County,Wetmore Township,STATE TREASURER,,REP,STACY L GARRITY,282
McKean County,Annin Township,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Bradford City- 1st Wd,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Bradford City- 2nd Wd,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Bradford City- 3rd Wd- 1st Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Bradford City- 3rd Wd- 2nd Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Bradford City- 4th Wd,STATE TREASURER,,REP,Write-In Totals,1
McKean County,Bradford City- 5th Wd,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Bradford City- 6th Wd- 1st Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Bradford City- 6th Wd- 2nd Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Bradford Township- 1st Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Bradford Township- 2nd Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Bradford Township- 3rd Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Ceres Township,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Corydon Township,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Eldred Borough,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Eldred Township,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Foster Township- 1st Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Foster Township- 2nd Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Foster Township- 3rd Dist,STATE TREASURER,,REP,Write-In Totals,2
McKean County,Foster Township- 4th Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Hamilton Township,STATE TREASURER,,REP,Write-In Totals,1
McKean County,Hamlin Township- 1st Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Hamlin Township- 2nd Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Kane Borough- 1st Wd,STATE TREASURER,,REP,Write-In Totals,1
McKean County,Kane Borough- 2nd Wd,STATE TREASURER,,REP,Write-In Totals,1
McKean County,Kane Borough- 3rd Wd,STATE TREASURER,,REP,Write-In Totals,2
McKean County,Kane Borough- 4th Wd,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Keating Township- 1st Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Keating Township- 2nd Dist,STATE TREASURER,,REP,Write-In Totals,1
McKean County,Keating Township- 3rd Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Lafayette Township,STATE TREASURER,,REP,Write-In Totals,1
McKean County,Lewis Run Borough,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Liberty Township,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Mount Jewett Borough,STATE TREASURER,,REP,Write-In Totals,1
McKean County,Norwich Township,STATE TREASURER,,REP,Write-In Totals,1
McKean County,Otto Township- 1st Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Otto Township- 2nd Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Port Allegany Borough- 1st Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Port Allegany Borough- 2nd Dist,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Sergeant Township,STATE TREASURER,,REP,Write-In Totals,1
McKean County,Smethport Borough,STATE TREASURER,,REP,Write-In Totals,1
McKean County,Wetmore Township,STATE TREASURER,,REP,Write-In Totals,0
McKean County,Annin Township,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Bradford City- 1st Wd,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Bradford City- 2nd Wd,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Bradford City- 3rd Wd- 1st Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,1
McKean County,Bradford City- 3rd Wd- 2nd Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Bradford City- 4th Wd,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Bradford City- 5th Wd,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Bradford City- 6th Wd- 1st Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Bradford City- 6th Wd- 2nd Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Bradford Township- 1st Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Bradford Township- 2nd Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,2
McKean County,Bradford Township- 3rd Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Ceres Township,Ballots Cast - Blank,,,Ballots Cast - Blank,1
McKean County,Corydon Township,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Eldred Borough,Ballots Cast - Blank,,,Ballots Cast - Blank,1
McKean County,Eldred Township,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Foster Township- 1st Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Foster Township- 2nd Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Foster Township- 3rd Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,1
McKean County,Foster Township- 4th Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Hamilton Township,Ballots Cast - Blank,,,Ballots Cast - Blank,2
McKean County,Hamlin Township- 1st Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,1
McKean County,Hamlin Township- 2nd Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Kane Borough- 1st Wd,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Kane Borough- 2nd Wd,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Kane Borough- 3rd Wd,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Kane Borough- 4th Wd,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Keating Township- 1st Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,1
McKean County,Keating Township- 2nd Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Keating Township- 3rd Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Lafayette Township,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Lewis Run Borough,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Liberty Township,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Mount Jewett Borough,Ballots Cast - Blank,,,Ballots Cast - Blank,2
McKean County,Norwich Township,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Otto Township- 1st Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Otto Township- 2nd Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Port Allegany Borough- 1st Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,1
McKean County,Port Allegany Borough- 2nd Dist,Ballots Cast - Blank,,,Ballots Cast - Blank,0
McKean County,Sergeant Township,Ballots Cast - Blank,,,Ballots Cast - Blank,1
McKean County,Smethport Borough,Ballots Cast - Blank,,,Ballots Cast - Blank,2
McKean County,Wetmore Township,Ballots Cast - Blank,,,Ballots Cast - Blank,2
McKean County,Annin Township,Ballots Cast,,DEM,Ballots Cast - Democratic,31
McKean County,Bradford City- 1st Wd,Ballots Cast,,DEM,Ballots Cast - Democratic,23
McKean County,Bradford City- 2nd Wd,Ballots Cast,,DEM,Ballots Cast - Democratic,66
McKean County,Bradford City- 3rd Wd- 1st Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,41
McKean County,Bradford City- 3rd Wd- 2nd Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,61
McKean County,Bradford City- 4th Wd,Ballots Cast,,DEM,Ballots Cast - Democratic,67
McKean County,Bradford City- 5th Wd,Ballots Cast,,DEM,Ballots Cast - Democratic,14
McKean County,Bradford City- 6th Wd- 1st Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,58
McKean County,Bradford City- 6th Wd- 2nd Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,68
McKean County,Bradford Township- 1st Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,55
McKean County,Bradford Township- 2nd Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,176
McKean County,Bradford Township- 3rd Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,47
McKean County,Ceres Township,Ballots Cast,,DEM,Ballots Cast - Democratic,25
McKean County,Corydon Township,Ballots Cast,,DEM,Ballots Cast - Democratic,24
McKean County,Eldred Borough,Ballots Cast,,DEM,Ballots Cast - Democratic,35
McKean County,Eldred Township,Ballots Cast,,DEM,Ballots Cast - Democratic,44
McKean County,Foster Township- 1st Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,42
McKean County,Foster Township- 2nd Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,30
McKean County,Foster Township- 3rd Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,139
McKean County,Foster Township- 4th Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,12
McKean County,Hamilton Township,Ballots Cast,,DEM,Ballots Cast - Democratic,42
McKean County,Hamlin Township- 1st Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,20
McKean County,Hamlin Township- 2nd Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,28
McKean County,Kane Borough- 1st Wd,Ballots Cast,,DEM,Ballots Cast - Democratic,89
McKean County,Kane Borough- 2nd Wd,Ballots Cast,,DEM,Ballots Cast - Democratic,42
McKean County,Kane Borough- 3rd Wd,Ballots Cast,,DEM,Ballots Cast - Democratic,99
McKean County,Kane Borough- 4th Wd,Ballots Cast,,DEM,Ballots Cast - Democratic,65
McKean County,Keating Township- 1st Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,35
McKean County,Keating Township- 2nd Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,26
McKean County,Keating Township- 3rd Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,36
McKean County,Lafayette Township,Ballots Cast,,DEM,Ballots Cast - Democratic,72
McKean County,Lewis Run Borough,Ballots Cast,,DEM,Ballots Cast - Democratic,27
McKean County,Liberty Township,Ballots Cast,,DEM,Ballots Cast - Democratic,56
McKean County,Mount Jewett Borough,Ballots Cast,,DEM,Ballots Cast - Democratic,38
McKean County,Norwich Township,Ballots Cast,,DEM,Ballots Cast - Democratic,29
McKean County,Otto Township- 1st Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,29
McKean County,Otto Township- 2nd Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,25
McKean County,Port Allegany Borough- 1st Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,62
McKean County,Port Allegany Borough- 2nd Dist,Ballots Cast,,DEM,Ballots Cast - Democratic,39
McKean County,Sergeant Township,Ballots Cast,,DEM,Ballots Cast - Democratic,17
McKean County,Smethport Borough,Ballots Cast,,DEM,Ballots Cast - Democratic,85
McKean County,Wetmore Township,Ballots Cast,,DEM,Ballots Cast - Democratic,121
McKean County,Annin Township,Ballots Cast,,REP,Ballots Cast - Republican,139
McKean County,Bradford City- 1st Wd,Ballots Cast,,REP,Ballots Cast - Republican,34
McKean County,Bradford City- 2nd Wd,Ballots Cast,,REP,Ballots Cast - Republican,98
McKean County,Bradford City- 3rd Wd- 1st Dist,Ballots Cast,,REP,Ballots Cast - Republican,68
McKean County,Bradford City- 3rd Wd- 2nd Dist,Ballots Cast,,REP,Ballots Cast - Republican,108
McKean County,Bradford City- 4th Wd,Ballots Cast,,REP,Ballots Cast - Republican,114
McKean County,Bradford City- 5th Wd,Ballots Cast,,REP,Ballots Cast - Republican,34
McKean County,Bradford City- 6th Wd- 1st Dist,Ballots Cast,,REP,Ballots Cast - Republican,117
McKean County,Bradford City- 6th Wd- 2nd Dist,Ballots Cast,,REP,Ballots Cast - Republican,107
McKean County,Bradford Township- 1st Dist,Ballots Cast,,REP,Ballots Cast - Republican,205
McKean County,Bradford Township- 2nd Dist,Ballots Cast,,REP,Ballots Cast - Republican,334
McKean County,Bradford Township- 3rd Dist,Ballots Cast,,REP,Ballots Cast - Republican,130
McKean County,Ceres Township,Ballots Cast,,REP,Ballots Cast - Republican,171
McKean County,Corydon Township,Ballots Cast,,REP,Ballots Cast - Republican,54
McKean County,Eldred Borough,Ballots Cast,,REP,Ballots Cast - Republican,114
McKean County,Eldred Township,Ballots Cast,,REP,Ballots Cast - Republican,266
McKean County,Foster Township- 1st Dist,Ballots Cast,,REP,Ballots Cast - Republican,140
McKean County,Foster Township- 2nd Dist,Ballots Cast,,REP,Ballots Cast - Republican,132
McKean County,Foster Township- 3rd Dist,Ballots Cast,,REP,Ballots Cast - Republican,387
McKean County,Foster Township- 4th Dist,Ballots Cast,,REP,Ballots Cast - Republican,56
McKean County,Hamilton Township,Ballots Cast,,REP,Ballots Cast - Republican,82
McKean County,Hamlin Township- 1st Dist,Ballots Cast,,REP,Ballots Cast - Republican,71
McKean County,Hamlin Township- 2nd Dist,Ballots Cast,,REP,Ballots Cast - Republican,52
McKean County,Kane Borough- 1st Wd,Ballots Cast,,REP,Ballots Cast - Republican,163
McKean County,Kane Borough- 2nd Wd,Ballots Cast,,REP,Ballots Cast - Republican,53
McKean County,Kane Borough- 3rd Wd,Ballots Cast,,REP,Ballots Cast - Republican,149
McKean County,Kane Borough- 4th Wd,Ballots Cast,,REP,Ballots Cast - Republican,79
McKean County,Keating Township- 1st Dist,Ballots Cast,,REP,Ballots Cast - Republican,250
McKean County,Keating Township- 2nd Dist,Ballots Cast,,REP,Ballots Cast - Republican,150
McKean County,Keating Township- 3rd Dist,Ballots Cast,,REP,Ballots Cast - Republican,148
McKean County,Lafayette Township,Ballots Cast,,REP,Ballots Cast - Republican,147
McKean County,Lewis Run Borough,Ballots Cast,,REP,Ballots Cast - Republican,80
McKean County,Liberty Township,Ballots Cast,,REP,Ballots Cast - Republican,296
McKean County,Mount Jewett Borough,Ballots Cast,,REP,Ballots Cast - Republican,140
McKean County,Norwich Township,Ballots Cast,,REP,Ballots Cast - Republican,94
McKean County,Otto Township- 1st Dist,Ballots Cast,,REP,Ballots Cast - Republican,159
McKean County,Otto Township- 2nd Dist,Ballots Cast,,REP,Ballots Cast - Republican,108
McKean County,Port Allegany Borough- 1st Dist,Ballots Cast,,REP,Ballots Cast - Republican,172
McKean County,Port Allegany Borough- 2nd Dist,Ballots Cast,,REP,Ballots Cast - Republican,104
McKean County,Sergeant Township,Ballots Cast,,REP,Ballots Cast - Republican,21
McKean County,Smethport Borough,Ballots Cast,,REP,Ballots Cast - Republican,315
McKean County,Wetmore Township,Ballots Cast,,REP,Ballots Cast - Republican,319
McKean County,Annin Township,Ballots Cast,,,Ballots Cast - Total,170
McKean County,Bradford City- 1st Wd,Ballots Cast,,,Ballots Cast - Total,57
McKean County,Bradford City- 2nd Wd,Ballots Cast,,,Ballots Cast - Total,164
McKean County,Bradford City- 3rd Wd- 1st Dist,Ballots Cast,,,Ballots Cast - Total,109
McKean County,Bradford City- 3rd Wd- 2nd Dist,Ballots Cast,,,Ballots Cast - Total,169
McKean County,Bradford City- 4th Wd,Ballots Cast,,,Ballots Cast - Total,181
McKean County,Bradford City- 5th Wd,Ballots Cast,,,Ballots Cast - Total,48
McKean County,Bradford City- 6th Wd- 1st Dist,Ballots Cast,,,Ballots Cast - Total,175
McKean County,Bradford City- 6th Wd- 2nd Dist,Ballots Cast,,,Ballots Cast - Total,175
McKean County,Bradford Township- 1st Dist,Ballots Cast,,,Ballots Cast - Total,260
McKean County,Bradford Township- 2nd Dist,Ballots Cast,,,Ballots Cast - Total,510
McKean County,Bradford Township- 3rd Dist,Ballots Cast,,,Ballots Cast - Total,177
McKean County,Ceres Township,Ballots Cast,,,Ballots Cast - Total,196
McKean County,Corydon Township,Ballots Cast,,,Ballots Cast - Total,78
McKean County,Eldred Borough,Ballots Cast,,,Ballots Cast - Total,149
McKean County,Eldred Township,Ballots Cast,,,Ballots Cast - Total,310
McKean County,Foster Township- 1st Dist,Ballots Cast,,,Ballots Cast - Total,182
McKean County,Foster Township- 2nd Dist,Ballots Cast,,,Ballots Cast - Total,162
McKean County,Foster Township- 3rd Dist,Ballots Cast,,,Ballots Cast - Total,526
McKean County,Foster Township- 4th Dist,Ballots Cast,,,Ballots Cast - Total,68
McKean County,Hamilton Township,Ballots Cast,,,Ballots Cast - Total,124
McKean County,Hamlin Township- 1st Dist,Ballots Cast,,,Ballots Cast - Total,91
